NoseWrinklerR,CheekRaiserR,LidTightenerR,UpperLipRaiserR,EyesClosedR,UpperLidRaiserR
-1.0,-1.0,-1.0,-1.0,0.007507714,0.0
-1.0,-1.0,-1.0,-1.0,0.007915554,0.0
-1.0,-1.0,-1.0,-1.0,0.007915554,0.0
-1.0,-1.0,-1.0,-1.0,0.003408202,0.0
-1.0,-1.0,-1.0,-1.0,0.005637332,0.0
-1.0,-1.0,-1.0,-1.0,0.005637332,0.0
-1.0,-1.0,-1.0,-1.0,0.003169554,0.0
-1.0,-1.0,-1.0,-1.0,0.005573519,0.0
-1.0,-1.0,-1.0,-1.0,0.005573519,0.0
-1.0,-1.0,-1.0,-1.0,0.00317985,0.0
-1.0,-1.0,-1.0,-1.0,0.00317985,0.0
-1.0,-1.0,-1.0,-1.0,0.005624054,0.0
-1.0,-1.0,-1.0,-1.0,0.003233505,0.0
-1.0,-1.0,-1.0,-1.0,0.003233505,0.0
-1.0,-1.0,-1.0,-1.0,0.001562089,0.0
-1.0,-1.0,-1.0,-1.0,0.001562089,0.0
-1.0,-1.0,-1.0,-1.0,0.0007980974,0.0
-1.0,-1.0,-1.0,-1.0,0.0007980974,0.0
-1.0,-1.0,-1.0,-1.0,0.0004281597,0.0
-1.0,-1.0,-1.0,-1.0,0.0006324573,0.0
-1.0,-1.0,-1.0,-1.0,0.0006324573,0.0
-1.0,-1.0,-1.0,-1.0,0.0003621618,0.0
-1.0,-1.0,-1.0,-1.0,0.0003621618,0.0
-1.0,-1.0,-1.0,-1.0,0.0003413776,0.0
-1.0,-1.0,-1.0,-1.0,0.0002019846,0.0
-1.0,-1.0,-1.0,-1.0,0.0002019846,0.0
-1.0,-1.0,-1.0,-1.0,0.0001228797,0.0
-1.0,-1.0,-1.0,-1.0,0.0001228797,0.0
-1.0,-1.0,-1.0,-1.0,7.654761e-05,0.0
-1.0,-1.0,-1.0,-1.0,4.865306e-05,0.0
-1.0,-1.0,-1.0,-1.0,4.865306e-05,0.0
-1.0,-1.0,-1.0,-1.0,0.000131318,0.0
-1.0,-1.0,-1.0,-1.0,0.000131318,0.0
-1.0,-1.0,-1.0,-1.0,0.0001148306,0.0
-1.0,-1.0,-1.0,-1.0,7.598547e-05,0.0
-1.0,-1.0,-1.0,-1.0,7.598547e-05,0.0
-1.0,-1.0,-1.0,-1.0,0.00493842,0.0
-1.0,-1.0,-1.0,-1.0,0.006788907,0.0
-1.0,-1.0,-1.0,-1.0,0.006788907,0.0
-1.0,-1.0,-1.0,-1.0,0.007552332,0.0
-1.0,-1.0,-1.0,-1.0,0.007552332,0.0
-1.0,-1.0,-1.0,-1.0,0.007891326,0.0
-1.0,-1.0,-1.0,-1.0,0.007891326,0.0
-1.0,-1.0,-1.0,-1.0,0.008052203,0.0
-1.0,-1.0,-1.0,-1.0,0.003715424,0.0
-1.0,-1.0,-1.0,-1.0,0.003715424,0.0
-1.0,-1.0,-1.0,-1.0,0.005935999,0.0
-1.0,-1.0,-1.0,-1.0,0.005935999,0.0
-1.0,-1.0,-1.0,-1.0,0.007006373,0.0
-1.0,-1.0,-1.0,-1.0,0.003309556,0.0
-1.0,-1.0,-1.0,-1.0,0.003309556,0.0
-1.0,-1.0,-1.0,-1.0,0.001516064,0.0
-1.0,-1.0,-1.0,-1.0,0.001516064,0.0
-1.0,-1.0,-1.0,-1.0,0.0004105427,0.0
-1.0,-1.0,-1.0,-1.0,0.004147823,0.0
